"M_female","M_male","h"
0.188488921209938,0.343706408864377,0.872202158527967
0.255357812832167,0.337125293399264,0.904302878769781
0.206082838485989,0.38667759700202,0.867879053163529
0.233245193462869,0.328213239048895,0.894553985312945
0.216919580589968,0.310001974361556,0.907805759261424
0.256731244751553,0.413374966292944,0.929582635975805
0.22931508898512,0.344834274992305,0.903752283047713
0.236888129927012,0.340154025939483,0.885626247554774
0.197716363490772,0.30531028679569,0.920105958746869
0.220547133953946,0.335913269014758,0.905757354882312
0.233391813790355,0.38472631800688,0.920350614990624
0.248982625392861,0.380004857118188,0.890857147455873
0.257511957370741,0.421935781932782,0.919319368863834
0.193344660596711,0.337276313966514,0.874183090316883
0.191921344762313,0.361242118977758,0.866860296286161
0.211514165122794,0.35029101836527,0.878298466411905
0.256409041748008,0.369470355798205,0.887104911674787
0.202843955917559,0.331598370931327,0.900164297018371
0.205754731887735,0.29812967243019,0.847630001184248
0.243727716211291,0.417055802094409,0.924529073985994
0.185006325667017,0.341413828001221,0.918784482647736
0.191679437265111,0.340699411813686,0.873661724664987
0.215324132024059,0.374583142596984,0.880134375476181
0.223347080937802,0.361437859536326,0.850991217469282
0.248467828802559,0.370305049677008,0.868548635903654
0.21836065135521,0.334065467965159,0.927247288830354
0.201784458587109,0.324934875150452,0.893423743745713
0.265420421776486,0.369283739562547,0.914281598008279
0.206055475573856,0.351245289640407,0.862758153854619
0.262032544028716,0.350708854361929,0.862288161955823
0.226633179921789,0.383930623476631,0.885731733030826
0.228374213823022,0.313494590587758,0.920740893113461
0.232491421619686,0.32226427568002,0.907521845923557
0.221603160867718,0.333302946389057,0.904342883368507
0.203433604432053,0.428186528719329,0.91055854901451
0.221511000633743,0.332024894560807,0.923999638952899
0.209150542650862,0.411699421404065,0.928415186068528
0.210718299209836,0.330101211412755,0.882855659536055
0.182580324060675,0.315817774871245,0.897568388443647
0.229676737369081,0.41031339361063,0.91170981478792
0.198839458846712,0.345132915073126,0.93253450960401
0.199972918944318,0.422295734592415,0.930610413288028
0.237810349746232,0.364251109557397,0.911706297603039
0.201535601397281,0.306097714445461,0.893557755290553
0.205327304442098,0.299356964686015,0.849208000226213
0.196229225842236,0.358587588581718,0.890145342870435
0.211893572676333,0.364871617476832,0.873933857524213
0.236333692866043,0.342661551067802,0.88734851257812
0.246388603771656,0.352782939978008,0.870309609347102
0.239204109632296,0.387748167519175,0.923947840584209
0.238192242351001,0.344035760281429,0.922669856993232
0.236064019132948,0.34992269315109,0.917023263009289
0.226611077937455,0.420566075179912,0.89883845478557
0.211090667593555,0.397399081284299,0.864331210029131
0.203993016841035,0.324622454283366,0.899371949198549
0.235701874540883,0.358741175227516,0.909036335142926
0.196886532486309,0.336869783535019,0.875188517735012
0.221439966317337,0.369920259691193,0.88820968976195
0.244140478880483,0.394786420985004,0.902223223854391
0.22503709081152,0.320185360620955,0.916451550661515
0.247836220155609,0.390452358330372,0.931698856566995
0.250344035079269,0.403724124532507,0.903004726967803
0.244720699890644,0.31623748152758,0.888321951384084
0.241976929369721,0.344685057379236,0.916012939119953
0.23433232378713,0.342459492486069,0.923195700197486
0.226985937307843,0.331886473034946,0.912250192646057
0.1970612558044,0.353641249885985,0.897417035999652
0.218681755452108,0.328887394375305,0.877280814513612
0.203290493324645,0.357187228951661,0.877304838295288
0.216253081522002,0.357975905518861,0.918010703588993
0.197054434016209,0.3559962345919,0.860587222711763
0.199947164815567,0.331325479923744,0.923622189018211
0.209716952610416,0.389520780093148,0.926656398848262
0.206291154456129,0.388131479353271,0.897728503909952
0.234288590575755,0.374769455861723,0.899874982510343
0.199628563744297,0.311253316959857,0.881626857868889
0.229924065170432,0.344629476081441,0.917561729960689
0.229838271881484,0.35175848151186,0.928241181748723
0.229253243673564,0.337664614476347,0.886424329223369
0.213114146846596,0.403054697468895,0.930199531967468
0.22435314015444,0.360987518574426,0.918530091730954
0.211974777568996,0.369504989097115,0.905524849534962
0.245638079904077,0.394534830022242,0.909927488053382
0.205900763938081,0.322706720519506,0.896011824682933
0.266691864875263,0.343345211854287,0.901148366121082
0.202103321727534,0.321316841939324,0.935146034819304
0.195925935360182,0.316602397289802,0.883328764000392
0.198812895575079,0.357993035975869,0.885735589175051
0.253978565002844,0.367213006905768,0.907174213826085
0.216050734849966,0.384503423100283,0.848444811117809
0.199181002388689,0.370391045187692,0.914779216971533
0.220294754105222,0.430723684533382,0.872314995311385
0.219422446147262,0.327284167159272,0.86401787596403
0.250226996134537,0.346239380424208,0.905326137031889
0.204433868954754,0.349149751106294,0.907894171064743
0.195989826949692,0.363419676613105,0.871573793467448
0.198812941219825,0.325362370304233,0.889726603352215
0.228035256799427,0.391350872574454,0.873037452348983
0.231677823676263,0.389164591201665,0.906789839539385
0.209553704283817,0.353390129784253,0.890264701869023
0.236952352831163,0.358052354635031,0.923102328044579
0.190589858394136,0.303891512170878,0.921633332697168
0.205121573615847,0.361287405048356,0.880422319320873
0.225985070394985,0.335496082356417,0.925565171171582
0.200731733162482,0.316853261272914,0.914722176858112
0.230948106677683,0.352880026557677,0.891869377587269
0.189491882255797,0.304320545287114,0.911566585487589
0.225560205410268,0.354127394807476,0.894364514762506
0.253846183094543,0.353034169259234,0.913539318485223
0.201471240214518,0.345325801014127,0.876632632458325
0.199886935854357,0.346278745556471,0.881947802853066
0.237894149491997,0.400844298174434,0.87170383877184
0.250836339691147,0.392997946357,0.909009071842488
0.2146476433042,0.381586156594973,0.876562695270994
0.2013597497782,0.375404428166834,0.887663286904598
0.221425665688957,0.323683375761105,0.920629412856652
0.20972349184545,0.338036008662416,0.892265204064583
0.207985666020579,0.402015063209271,0.910449211300179
0.216676640405861,0.383864470360518,0.873757802287541
0.219803642911905,0.337566290313491,0.859665129198109
0.239641909378896,0.337520451384645,0.87516377963926
0.227445288761173,0.334212209613005,0.918283751797321
0.216364487590522,0.333231991005504,0.877912752755904
0.216263571559269,0.37548181419546,0.87261868786752
0.23611531893331,0.371103847174775,0.854848547629101
0.214165745140943,0.35821917114179,0.890945721647509
0.230639080725407,0.334479730798712,0.890379317226692
0.236726399695441,0.433700936274848,0.895431481652842
0.20944082602949,0.359320088709112,0.866234001268301
0.225220279978173,0.36064566278931,0.917788737217871
0.212307125422967,0.365311523004921,0.915221177331216
0.192556194055034,0.325570302570656,0.895261309486328
0.206296664452986,0.40196304344299,0.856765365062447
0.214478094582989,0.3452618201298,0.880508200401873
0.197708429723093,0.327840519810796,0.896025905650897
0.230657279005309,0.395288247723655,0.867766728834246
0.207171565063492,0.348400381875886,0.932259030911324
0.230331719770656,0.345106697285171,0.864213653604201
0.233663016642602,0.328986388618742,0.903303478084123
0.234202719267113,0.396823937787519,0.890562403696442
0.199334763391709,0.358323723537587,0.904863515647854
0.249880261723474,0.386974863150535,0.874238078585145
0.192216341128662,0.321417610382865,0.904385201568423
0.246344167938224,0.346978578383486,0.894515742588788
0.208629446341719,0.35955372345743,0.890776689752029
0.225900572325711,0.340594652713363,0.912900037885992
0.241356974778362,0.401663457668268,0.898484594736181
0.217474235815513,0.366814897764164,0.892396693962767
0.209937995978187,0.388554936069793,0.907337200382139
0.212656159733929,0.304750437895726,0.918806258130223
0.216608278528681,0.35116054722565,0.882510236297602
0.231742213329061,0.31251993734333,0.915305002487574
0.255601976213991,0.401406581586993,0.867134739886101
0.236374782330344,0.366892805236218,0.911146414168604
0.245431057843326,0.375935093793034,0.893414490627645
0.215422448799507,0.405299070824797,0.883450018478786
0.249367717809983,0.399569840250411,0.91532597437493
0.228594896121234,0.379958715648378,0.901759148917424
0.222180778449166,0.309225301427282,0.874644908055902
0.267256952622177,0.403511269011419,0.923134186491999
0.205276950922851,0.29709811370395,0.880403590496719
0.212632201867298,0.402947062631884,0.927894274607798
0.218242985329282,0.302350106136664,0.870464090343308
0.257191800520102,0.340464503941951,0.890185743733785
0.229640734868188,0.335473288802642,0.930521339250023
0.20290169923231,0.355648891789719,0.920749285521077
0.220481156697033,0.32486095644774,0.904593543631151
0.215464588553771,0.363737403663012,0.904530411320269
0.227930672448147,0.334933234228097,0.922279575356859
0.226974558153054,0.373688549756684,0.897022935501737
0.216191994886069,0.353364885968901,0.869890648566939
0.222281060410475,0.382028289310108,0.901458271924062
0.220304768280095,0.368229777325055,0.915416554596578
0.222805077207174,0.297136035612764,0.926290564350909
0.257264555755354,0.406941751502318,0.90289003667784
0.193677879898536,0.376644664668488,0.909511597277228
0.196018128865463,0.301388245099277,0.912040829924453
0.213722254971268,0.322076307558373,0.852330248452249
0.240106296025894,0.36320609187813,0.90391926563106
0.215240219851213,0.310636283944412,0.884360188678294
0.209885681201123,0.340483065127431,0.889935097586148
0.241639196263169,0.347104469854761,0.91883161049086
0.197244926820718,0.352372576164422,0.933116010916055
0.222037179824903,0.3174646661063,0.875602540643223
0.197696352549547,0.345943618911452,0.91151092519524
0.212246267894963,0.360660029268497,0.911980157485264
0.21129160577094,0.319567537153954,0.883589376149403
0.253622304018555,0.429583227008305,0.922842641990284
0.226418368762808,0.395452184296539,0.915393235854036
0.207951252592896,0.366773955585228,0.908717449116596
0.232769244398361,0.406009496195373,0.892506962658698
0.22890593922587,0.317129054827898,0.891416323154423
0.222901927959708,0.366747579231485,0.890702789702626
0.202533626320715,0.343697833180677,0.88234427385164
0.214939818248845,0.350805132592593,0.903174495200403
0.23273951760021,0.379002962406778,0.914494378298515
0.188329589981807,0.316219534034037,0.890432808104596
0.215063438964228,0.367525680944611,0.885205905465728
0.228307658144146,0.376017534710911,0.929061292122172
0.210033252103609,0.336913587285165,0.864246530900801
