"M_Female","M_Male","h"
0.238832433483823,0.360541894698289,0.911166568672795
0.21179973212614,0.405564208603149,0.861730112284909
0.214183016844775,0.351557167640874,0.87924829140307
0.220628580313438,0.383997673253887,0.893742042634848
0.195051870704491,0.373118653182517,0.863602456924944
0.229307982002578,0.359990849035908,0.909996728156434
0.236168883496465,0.39745501385636,0.905958951855589
0.229484993784437,0.302008900707655,0.92386213990859
0.205789693868575,0.358679943122064,0.918937734162511
0.189269622571478,0.359804532909437,0.910468694798389
0.199651787205402,0.363473005095133,0.912163029435983
0.204340064311008,0.344356409734553,0.861465369295393
0.195332165984839,0.340054295930425,0.912414913663368
0.196253554506002,0.373764629417863,0.873829103772505
0.229835186824176,0.402636565981494,0.923368660483484
0.210050984248923,0.347828827766468,0.863574697401892
0.207277991403871,0.357752034497883,0.909169525597125
0.224304950127487,0.340186815408798,0.903333678600295
0.217941895827895,0.356199376843369,0.929225696703844
0.265078744688967,0.419681952448027,0.897921833908585
0.195163801081198,0.35299792705446,0.898976976595398
0.199490895142181,0.300200223296349,0.910337368736813
0.227720844428602,0.409745937065162,0.915021225577662
0.264521480325488,0.425958536997326,0.898898653208283
0.208464783645597,0.332570120133472,0.906283960290456
0.201149546770647,0.337297130092874,0.926899818015548
0.225939090407578,0.336965339837575,0.90590564356438
0.219238832647447,0.435012122734565,0.923329573779136
0.235022122866836,0.358903206628146,0.901900248984253
0.208046528322816,0.353219994642873,0.896483769422677
0.262234617311124,0.404548830397186,0.880938413303587
0.20274931040209,0.327121945574066,0.886077245194324
0.237991933554504,0.346733853950826,0.881187530505567
0.200338923807356,0.328226899288358,0.893242757270967
0.250417319629538,0.333605010178232,0.880893565675862
0.224880766827967,0.358009788292101,0.857533111494221
0.229574533263053,0.308828258604869,0.933653846680703
0.20010014411848,0.340934408052218,0.863636524971565
0.228683796789209,0.386379174732453,0.893228138141034
0.227486911025259,0.348328273603177,0.894486468354355
0.20728173513608,0.335102985361629,0.905663688545564
0.208578576581596,0.379116402593241,0.890572950054564
0.215699267231449,0.366156681884604,0.900856797742943
0.220249643449302,0.315140434763759,0.858380653352407
0.205438134164023,0.379200083409733,0.881032878354547
0.194887319830032,0.34904658232135,0.850190759528241
0.227042786700619,0.349000984897733,0.914947464527257
0.243413404738851,0.382330310538493,0.92414537534903
0.21907690954992,0.357955725367973,0.924716053072687
0.205648968788399,0.384124579043256,0.876797502106716
0.225450229774572,0.38060092468054,0.911276536811777
0.201274082435276,0.345750062320003,0.895212748569887
0.225465609768502,0.422703804440019,0.904290197539984
0.239910974615707,0.41955488538835,0.907687673908204
0.202262240968759,0.351758139864592,0.882593580744444
0.262432703008043,0.359705733614948,0.899245426609828
0.208817344884094,0.313476039515079,0.909293711260377
0.210074472768936,0.395990095147117,0.918363872011889
0.219487166560667,0.369420589927609,0.904331066645412
0.232972344548058,0.366547482027559,0.925543640748379
0.237671159720068,0.379120876115059,0.898067182659503
0.23722096038409,0.411394839987123,0.924926989202989
0.22486867713966,0.357963206308124,0.916510357603699
0.206836401453054,0.341040547631784,0.924372974362275
0.22534357143201,0.382181566312353,0.887656897436589
0.242153764154013,0.397163461532375,0.882988702314817
0.250419319487737,0.392977356973734,0.888775179993752
0.224913696547142,0.344854080351105,0.921403577248624
0.219228879141651,0.379968373300418,0.886924983659712
0.198781492840453,0.307473166131154,0.90077018779306
0.227219640143647,0.337799557228974,0.894523009497128
0.217274598000106,0.386279865908435,0.891902329440687
0.191097848922255,0.316074905595657,0.898551374359269
0.232069176875499,0.33284168955264,0.896664125127945
0.206219782614667,0.312369424504822,0.930144060044887
0.220015365294829,0.437683734748928,0.916350927877986
0.224132937224463,0.360983943982505,0.906626996634429
0.201607764652202,0.376667721545056,0.899542316622279
0.203997212571328,0.366057174755478,0.871080070547571
0.225594904453387,0.369916271659362,0.873741253621897
0.210034587702119,0.309261492077399,0.870551597507452
0.235524723570678,0.321412368206868,0.893551953034182
0.23101239554685,0.325118235416681,0.892800298106277
0.22040132457467,0.408895261243515,0.89398500297957
0.231323974795514,0.382239870781279,0.912923302973699
0.217273830241116,0.383703953736921,0.892725916358706
0.208749699646823,0.319813480921167,0.894639537513253
0.248004439066102,0.378739141722418,0.898855308773268
0.203623808065175,0.371675036658274,0.867928303101092
0.240962441900228,0.354730216819805,0.905186535980415
0.200409676100952,0.301231136426004,0.911406695503709
0.267017619856952,0.367253635248421,0.919867605140883
0.22577869176205,0.34664158815117,0.873798324000702
0.215463351015953,0.327235205140305,0.884359207428351
0.222557270562634,0.362230342736102,0.857687329903398
0.229299235744593,0.356907489338884,0.889687524558205
0.247505063624897,0.356699513982007,0.865432709512765
0.261694221572058,0.395439914619084,0.920143484972399
0.221244938221774,0.327911479419174,0.899141779967919
0.189606161819588,0.319142134362624,0.911770149104512
0.239813682198556,0.360125230066396,0.917689076406282
0.202981017241852,0.336305476947456,0.934422552546388
0.214858901120687,0.366580574897842,0.872057759081257
0.255222472864404,0.41669193565806,0.915854363058677
0.189967194012343,0.333092374480942,0.889826181065115
0.243845643581377,0.336176330552955,0.892171058162707
0.220162266720631,0.354139854438547,0.907434260083467
0.249076649548094,0.395710086221262,0.909924728641961
0.184387488330456,0.322941763024514,0.910659064068726
0.221159011236816,0.340235555062505,0.897470670286424
0.238914301792664,0.343853828523249,0.916466057354953
0.205918839741977,0.363083805109757,0.926038097456572
0.215579750349573,0.366299011521746,0.922882943399344
0.197018931508918,0.329606700200445,0.848532066558724
0.203316550955195,0.340659980702785,0.892685887534017
0.218701001570988,0.334222625849513,0.864747664578654
0.229957166979154,0.420062375506849,0.881350865792893
0.207614986366658,0.346484233854621,0.884635680505062
0.228596181189417,0.334925241201302,0.850618393141716
0.196959810504221,0.321173643274599,0.879820198966569
0.241995173210498,0.427008029160226,0.88403837148924
0.218255566829025,0.355281908489521,0.924693991334777
0.199920130026291,0.316380919907299,0.873861278980782
0.238055945719954,0.379667551734165,0.905502639559084
0.230164955942665,0.332901410121105,0.928846081103004
0.205546873296856,0.356511668149219,0.904799643172843
0.229632419033581,0.354724987330101,0.891769817592146
0.221315599234333,0.353035696761595,0.91782119783156
0.254303600997527,0.35997876350799,0.86970869138927
0.221016695766829,0.336780171160986,0.890842685692244
0.187829079395798,0.353827026129351,0.857560717448465
0.21988836375946,0.371272120887412,0.848352961842877
0.211213565766092,0.360439352194337,0.871681190415587
0.211475398843747,0.356153238394648,0.914186126104131
0.185808192748482,0.310628732106168,0.893335178334115
0.227005892013357,0.313829909389979,0.923003887627497
0.235049146303238,0.352047059480763,0.875869195775589
0.215128006587907,0.3892151539902,0.920607643715011
0.224795901951523,0.329003194867757,0.896773216682723
0.20606128587141,0.395473391439512,0.898184434348784
0.198532727277649,0.320561048207735,0.879203643015835
0.194988767897106,0.315236449526184,0.897159759425969
0.203993386340486,0.361644531611894,0.853425261700817
0.191320534642389,0.326852749952243,0.893358904923286
0.207927016205334,0.353682064879253,0.905758141101422
0.228308610705498,0.346237999273801,0.907345889741499
0.221300068517679,0.398783185212949,0.90441575600185
0.220688227871578,0.36629717178694,0.902390205997851
0.229228391474908,0.334361456587965,0.888246945418051
0.206034740710949,0.34995931294189,0.884804936018347
0.226768807484743,0.361573021866867,0.924422602102039
0.254012807109687,0.363411347864212,0.919794760291983
0.241063873795953,0.351415864365955,0.926932224449708
0.200878402409409,0.34574753754618,0.878788942362009
0.232714205234577,0.408007065465358,0.875483681669478
0.237115342380525,0.39244416595875,0.85213811719504
0.217901411463468,0.323780871856907,0.927074134802712
0.26357537170078,0.388283629546703,0.876718594998922
0.229217595263067,0.338018858338042,0.874627407248598
0.227140834266278,0.384214081483609,0.899244312637724
0.218138977466708,0.349367121221673,0.93238736368589
0.192200196921981,0.354758288128808,0.88810275822517
0.181558066843511,0.35908846513761,0.933789982525072
0.226460639865215,0.393797656797679,0.8965425859932
0.210133228186033,0.323125129290139,0.924737626945955
0.240476120863018,0.346150911913311,0.933091191786794
0.225445952134923,0.359076087838465,0.911411462522719
0.206816876607712,0.362870989824331,0.906755793892619
0.205621274258127,0.368126964368195,0.886986896085334
0.190197038924151,0.33922935207002,0.906759991304106
0.220454824179672,0.341932579518036,0.894776517091659
0.246975293414836,0.395859085101127,0.873008056170306
0.2219550804274,0.384555838684271,0.855514548445905
0.218965589038471,0.335385694961718,0.902637296499903
0.199487560085804,0.35575806850449,0.932170013791517
0.244382830153,0.357932569925025,0.873036612584893
0.207348563158562,0.328679563575024,0.884402720589153
0.235137466026366,0.423727382160248,0.899695183055811
0.227965597903441,0.369099704050418,0.882721778329469
0.200131671228749,0.386544103538442,0.880457653479556
0.210723261494561,0.405096579228252,0.875680207443021
0.227517554803599,0.373068512061966,0.929356815165501
0.203796192606777,0.354473624738774,0.888563419217281
0.188884444528578,0.318034675990559,0.878825774493331
0.201926187265988,0.345216996213911,0.896730748450578
0.214785143777608,0.338150322389958,0.909823024804668
0.23738868858293,0.32726534273845,0.903067259029703
0.216494595015627,0.357924210408117,0.895083579275713
0.232572546636834,0.311529911264164,0.894753052747828
0.230599790875788,0.352509173257566,0.894667551264445
0.198110108671928,0.331541143741025,0.901607559427368
0.201270960446837,0.320266011298096,0.860102256882277
0.231406666792603,0.377203534050048,0.853658803991794
0.208294078770844,0.312872530927226,0.9040811298946
0.224555533701807,0.335036788677792,0.919051585892222
0.22228466483859,0.372269661196654,0.925194527461973
0.209534828013742,0.345348338983079,0.91427830460213
0.240532213332979,0.377797642313759,0.900806114785898
0.225124318548778,0.417126560174404,0.927212547157018
0.199437915614716,0.354317559648768,0.902454263634548
